"Settings","Paramètres"

"General","Général"
"Advanced configuration","Configuration avancée"

"Click <a href=""%s"">here</a> to set up your settings.","Cliquez <a href=""%s"">ici</a> pour finaliser la configuration."

"MODULE INFORMATION","INFORMATIONS SUR LE MODULE"
"GLOBAL SETTINGS","PARAMÈTRES GLOBAUX"
"Developed by","Développé par"
"Contact email","Courriel de contact"
"Module version","Version du module"
"Oyst SDK version","Compatible avec le SDK Oyst"

"Reset the module","Réinitialiser le module"
"Reset","Réinitialiser"
"Click this button to remove all previous parameters and/or reset the current module parameters.","Cliquer sur ce bouton pour supprimer toutes les configurations précédentes et/ou réinitialiser les paramètres actuels du module."
"The configuration of the Oyst module has been successfully reset.","La configuration du module Oyst a été réinitialisée avec succès."
"OneClick module was reinstalled successfully.","Le module OneClick a été réinstallé avec succès."
"OneClick module was unable to reinstall successfully.","Le module OneClick n'a pas pu être réinstallé correctement."

"Enabled","Activé"
"Enable module logs","Activer les logs du module"
"Mode","Environnement"
"custom","personnalisé"

"API Key","Clé d'API"
"API key length must be 64 characters","La longueur de la clé d'API doit être de 64 caractères"
"API URL","URL API"
"Notification URL","URL de notification"
"Payment URL","URL de paiement"

"<p id=""oneclick-mode-comment"" style=""color:red; display:none;"">Please note that, after changing this value, you might also need to update additional fields like API Key.</p>","<p id=""oneclick-mode-comment"" style=""color:red; display:none;"">Veuillez noter que, après avoir changé cette valeur, vous devrez peut-être mettre à jour le champ Clé d'API.</p>"
"Depending on the selection the extension will communicate with the 1-Click test / sandbox / production service. Choose custom, if you have to use special urls for the gateway.","En fonction de la sélection, l'extension communiquera avec le service 1-Click de test / sandbox / production. Choisissez personnalisé, si vous devez utiliser des URL spéciales pour la gateway."
"Please enter a valid URL finishing by ""/""","Veuillez entrer une URL valide en terminant par ""/"""
"JavaScript CDN URL","URL CDN JavaScript"
"Export select system attributes as custom options","Exporter les attributs select du système comme options personnalisées"
"Color, size and all other custom attributes are exported by default.","La couleur, la taille et tous les autres attributs personnalisés sont exportés par défaut."
"Enable native form validator to add to cart","Activer le validateur natif de formulaire d'ajout au panier"
"To use a custom validator, disable and implement a javascript function isCustomProductAddtocartFormValid","Pour utiliser un validateur custom, désactiver et implémenter une fonction javascript isCustomProductAddtocartFormValid"
"Allow the customer to change the quantity of purchases in the payment modal","Autoriser le client à modifier la quantité des achats depuis la modale de paiement"
"Enable invoice auto-generation","Activer la génération automatique de la facture"
"<b>Yes</b> creation of the invoice when the order is created, the ""Due amount"" will be 0.<br/><b>No</b> the order remains with a ""Due amount"" and the invoice is not created.","<b>Oui</b> création de la facture à la création de la commande, le ""Montant dû"" sera à 0.<br><b>Non</b> la commande reste avec un ""Montant dû"" et la facture n'est pas créée."
"Button theme","Thème du bouton"
"Default","Par défaut"
"Inversed","Inversé"
"Button color","Couleur du bouton"
"Please Click the text box to select color","Cliquez sur la zone de texte pour sélectionner la couleur"
"Button width","Largeur du bouton"
"In <i>%</i> or <i>px</i>","En <i>%</i> ou <i>px</i>"
"Button height","Hauteur du bouton"
"Left margin of the button","Marge gauche du bouton"
"Button position","Position du bouton"
"Before add to cart button","Avant le bouton d'ajout au panier"
"After add to cart button","Après le bouton d'ajout au panier"
"Buy buttons wrapper CSS class","Classe CSS regroupant les boutons d'achat"
"CSS class of the element grouping the shopping buttons on the product pages. E.g.: <i>add-to-cart-buttons</i>","Classe CSS de l'élément regroupant les boutons d'achats sur les pages produits. Exemple : <i>add-to-cart-buttons</i>"
"Border radius","Coins arrondis"
"Smart button","Smart button"

"Oyst 1-Click API key is not set. Click <a href=""%s"">here</a> to set up your settings.","L'API Oyst 1-Click n'est pas configuré. Cliquez <a href=""%s"">ici</a> pour finaliser la configuration."

"1-Click has been installed.","1-Click a été correctement installé."
"Ignore this notification","Ignorer cette notification"

"Cancel and Refund","Annulation et Remboursement"

"Shipments configuration","Configuration des livraisons"
"Default carrier","Transporteur par défaut"
"-- None --","-- Aucun --"
"As a minimum, this shipping method should be activated in the mapping below.","A minima, cette methode d'expédition devra être activée dans le mapping ci-dessous."

"Certified Shipping method Mapping with 1-Click","Mapping des méthodes d'expédition certifiées avec 1-Click"
"Not Certified Shipping method Mapping with 1-Click","Mapping des méthodes d'expédition non-certifiées avec 1-Click"
"This section lists all the active shipping method for the 1-Click payment. The default shipment method have to be activated here.","Cette section répertorie tous les modes de livraison actifs pour le paiement en 1-Click. La méthode de livraison par défaut doit être activé ici."
"This section lists all the active shipping method for the 1-Click payment.","Cette section répertorie toutes les méthodes d'expédition actives pour le paiement en 1-Click."
"Shipment type","Type de livraison"
"Disabled","Désactivé"
"Home delivery","Livraison à domicile"
"Navette Pick-up","Navette Pick-up"
"Mondial Relay","Mondial Relay"
"To remove switch to disabled","Pour retirer mettre sur désactivé"
"Shipment delay","Délais de livraison"
"Value in hours","Valeur en heures"
"Shipment name","Titre de la méthode de livraison"
"Title displayed for customer","Titre affiché au client"

"Button 1-Click","Bouton 1-Click"
"Disable 1-Click button","Désactiver le bouton 1-Click"


"<p id=""freepay-mode-comment"" style=""color:red; display:none;"">Please note that, after changing this value, you might also need to update additional fields like API Key.</p>","<p id=""freepay-mode-comment"" style=""color:red; display:none;"">Veuillez noter que, après avoir changé cette valeur, vous devrez peut-être mettre à jour le champ Clé d'API.</p>"
"Depending on the selection the extension will communicate with the FreePay test / sandbox / production service. Choose custom, if you have to use special urls for the gateway.","En fonction de la sélection, l'extension communiquera avec le service FreePay de test / pré-production / production. Choisissez personnalisé, si vous devez utiliser des URL spéciales pour la gateway."
"Warning: URL must finish by ""/""","Avertissement : l'URL doit se terminer par ""/"""

"FREEPAY SETTINGS","PARAMÈTRES DE FREEPAY"
"Title","Titre"
"Card Payment","Payer par carte bancaire"
"You will be redirected to the FreePay website when you place an order.","Vous serez redirigé vers le site de FreePay à l'issue de votre commande."
"Order status: order creation","Statut de commande : nouvelle commande"
"Status given to newly created orders before payment result confirmation via server notifications from FreePay.","Statut attribué aux commandes nouvellement créées avant la confirmation des résultats de paiement via les notifications du serveur de FreePay."
"Order status: order cancellation","Statut de commande : annulation de commande"
"Transition status assigned to orders after cancellation and waiting for FreePay notification (CANCEL_OR_REFUND). If orders are already invoiced, they cannot be cancelled, but will be refunded instead.","Statut transitoire attribué aux commandes après l'annulation et pendant l'attente de la notification de FreePay (CANCEL_OR_REFUND). Si les commandes sont déjà facturées, elles ne peuvent pas être annulées, mais elles seront remboursées à la place."

"Order status: full refunded","Statut de commande : remboursement total"
"Status given to order after a refund has been made on the order. This is triggered when the REFUND notification is received.","Statut attribué à une commande après un remboursement effectué. Ceci est déclenché lorsque la notification REFUND est reçue."
"Order status: partial refunded","Statut de commande : remboursement partiel"
"Status given to order after a partial refund has been made on the order. This is triggered when the REFUND notification is received. We advise to don't set this status and let Magento decide the status.","Statut attribué à une commande après un remboursement partiel effectué. Ceci est déclenché lorsque la notification REFUND est reçue. Nous vous conseillons de ne pas définir ce statut et de laisser Magento décider du statut."
"Automatically Invoice All Items","Facturer automatiquement tous les éléments"
"Payment Applicable From","Paiement applicable à partir de"
"Countries Payment Applicable From","Pays Paiement applicable à partir de"
"Sort Payment List","Trier la liste de paiement"
"Invoice Label","Étiquette de facture"
"3DS Secure","3DS Secure"
"Cancel URL","URL d'annulation"
"Error URL","URL d'erreur"
"Return URL","URL de retour"

"Transaction Number","Numéro de transaction"
"Payment Mean","Moyen de paiement"
"Credit Card No Last 4","4 derniers chiffres de la carte bancaire"
"Expiration Date","Date d'expiration"

"Payment Service Providers","Prestataire de services de paiement"
"Transaction Type","Type de transaction"
"Amount","Montant"
"Transaction Status","Statut de la transaction"

"Cancel Order asked. Waiting for FreePay notification. Payment Id: ""%s"".","Annulation de la commande prise en compte. En attente de la notification FreePay. Référence de paiement : ""%s""."
"Cancel Order is not possible. Payment Id: ""%s"".","Annulation de la commande impossible. Référence de paiement : ""%s""."
"Success Cancel Order. Payment Id: ""%s"".","Success Annulation de la commande. Référence de paiement : ""%s""."

"FreePay has been installed.","FreePay a été correctement installé."

"Enable tracking","Activer le tracking"
"Enabling this option will make it easier to track fraudulent payments.","Activer cette option permet de repérer plus facilement les paiements frauduleux."

"Do you want to reset the module?","Êtes-vous sûr de vouloir procéder à la réinitialisation du module ?"

"File ""%s"" does not exist.","Le fichier ""%s"" n'existe pas."
"Cannot delete ""%s"" file.","Impossible de supprimer le fichier ""%s""."
"Successfully deleted ""%s"".","Supprimé avec succès ""%s""."
"Download/Delete log files","Télécharger / Supprimer les fichiers de log"
"Log file","Fichier de log"
"Log rows","Nombre de lignes"
"from EOF","depuis la fin du fichier"
"Actions","Actions"
"Delete","Effacer"
"Download","Télécharger"

"Create a customer account for a new order","Création d'un compte client lors d'une nouvelle commande"

"Unable to refund Oyst order %s (%s - %s).","Impossible de rembourser de la commande %s (%s - %s)."
"There is already one credit memo in the queue.","Il y a déjà un remboursement en cours."

"Delay before the order is placed","Délais avant la validation de la commande"
"In minutes","En minutes"

"Customization button global","Personnalisation du bouton au global"
"Customization button on product page","Personnalisation du bouton sur la page produit"

"Reinitialize the buffer of the order when a product is added","Réinitialiser le délai de validation de la commande à chaque ajout de produit"

"Please enter the shipment delay","Veuillez entrer le délai d'expédition ou désactivez le mode d'expédition"
"Please enter the shipment name","Veuillez entrer le nom d'expédition ou désactivez le mode d'expédition"

"Add custom CSS","Ajouter du CSS personnalisé"
"ex: .add-to-cart-buttons { text-align:center }","ex: .add-to-cart-buttons { text-align:center }"
"This CSS block will be added automaticaly in all the page with the button","Ce bloc CSS sera ajouté automatiquement dans toute les pages avec le bouton"

"Get configurable price from product","Prix du configurable à partir du produit"

"Checkout cart button customization","Personnalisation du bouton sur la page panier"
"Top","Haut"
"Bottom","Bas"

"Button Label","Texte du bouton"
"Redirect loading message","Message de chargement de la redirection"
"Success Page","Page de succès"
"Checkout onepage XPath(s) where append the button","Chemin XPath(s) où ajouter le bouton en checkout onepage"
"Separate by "",""","Séparé par des "","""

"Shipment is set as default","L'expédition est définie par défaut"

"Allow discount coupon from OYST modal","Autoriser le coupon de réduction depuis la modale OYST"
"Coupon code %s is not valid.","Le code promo %s n'est pas valide."

"Allowed IPs (comma separated)","Adresses IP autorisées (séparées par des virgules)"
"Leave empty for access from any location.","Laissez vide pour l'accès de n'importe quel endroit."
